WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,Date
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,17.1,999.0,999.0,99.0,99.0,2020/04/05 0500
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,17.5,999.0,999.0,99.0,99.0,2020/04/05 0600
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,17.1,999.0,999.0,99.0,99.0,2020/04/05 0700
999,13.9,16.5,99.0,99.0,99.0,999,9999.0,17.8,999.0,999.0,99.0,99.0,2020/04/05 0800
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,18.2,999.0,999.0,99.0,99.0,2020/04/05 0900
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,17.1,999.0,999.0,99.0,99.0,2020/04/05 1000
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2020/04/05 1100
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2020/04/05 1200
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,17.5,999.0,999.0,99.0,99.0,2020/04/05 1300
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,18.0,999.0,999.0,99.0,99.0,2020/04/05 1400
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,18.8,999.0,999.0,99.0,99.0,2020/04/05 1500
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2020/04/05 1600
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/05 1700
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2020/04/05 1800
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,20.9,999.0,999.0,99.0,99.0,2020/04/05 1900
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/05 2000
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/04/05 2100
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,22.0,999.0,999.0,99.0,99.0,2020/04/05 2200
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/04/05 2300
999,7.2,7.7,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/06 0000
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/06 0100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/06 0200
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/06 0300
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/06 0400
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/06 0500
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2020/04/06 0600
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,20.4,999.0,999.0,99.0,99.0,2020/04/06 0700
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/06 0800
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2020/04/06 0900
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,19.7,999.0,999.0,99.0,99.0,2020/04/06 1000
999,6.7,9.8,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2020/04/06 1100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/06 1200
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/06 1300
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2020/04/06 1400
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2020/04/06 1500
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/06 1600
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,20.7,999.0,999.0,99.0,99.0,2020/04/06 1700
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/06 1800
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/06 1900
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/06 2000
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2020/04/06 2100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/06 2200
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/06 2300
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/07 0000
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2020/04/07 0100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/07 0200
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2020/04/07 0300
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2020/04/07 0400
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2020/04/07 0500
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/07 0600
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2020/04/07 0700
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,21.4,999.0,999.0,99.0,99.0,2020/04/07 0800
999,5.1,5.1,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/07 0900
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/07 1000
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/07 1100
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/04/07 1200
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/04/07 1300
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,22.1,999.0,999.0,99.0,99.0,2020/04/07 1400
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,23.1,999.0,999.0,99.0,99.0,2020/04/07 1500
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,23.8,999.0,999.0,99.0,99.0,2020/04/07 1600
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,24.0,999.0,999.0,99.0,99.0,2020/04/07 1700
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,24.1,999.0,999.0,99.0,99.0,2020/04/07 1800
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,24.3,999.0,999.0,99.0,99.0,2020/04/07 1900
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,25.3,999.0,999.0,99.0,99.0,2020/04/07 2000
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,25.3,999.0,999.0,99.0,99.0,2020/04/07 2100
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,25.1,999.0,999.0,99.0,99.0,2020/04/07 2200
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,24.6,999.0,999.0,99.0,99.0,2020/04/07 2300
999,1.0,1.5,99.0,99.0,99.0,999,9999.0,24.1,999.0,999.0,99.0,99.0,2020/04/08 0000
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2020/04/08 0100
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,23.1,999.0,999.0,99.0,99.0,2020/04/08 0200
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/04/08 0300
999,2.1,4.1,99.0,99.0,99.0,999,9999.0,23.1,999.0,999.0,99.0,99.0,2020/04/08 0400
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/04/08 0500
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/04/08 0600
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,23.1,999.0,999.0,99.0,99.0,2020/04/08 0700
999,2.6,3.1,99.0,99.0,99.0,999,9999.0,22.9,999.0,999.0,99.0,99.0,2020/04/08 0800
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,22.9,999.0,999.0,99.0,99.0,2020/04/08 0900
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,22.9,999.0,999.0,99.0,99.0,2020/04/08 1000
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2020/04/08 1100
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,22.9,999.0,999.0,99.0,99.0,2020/04/08 1200
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2020/04/08 1300
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/04/08 1400
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2020/04/08 1500
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,24.4,999.0,999.0,99.0,99.0,2020/04/08 1600
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,24.6,999.0,999.0,99.0,99.0,2020/04/08 1700
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,25.5,999.0,999.0,99.0,99.0,2020/04/08 1800
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,25.3,999.0,999.0,99.0,99.0,2020/04/08 1900
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,25.3,999.0,999.0,99.0,99.0,2020/04/08 2000
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2020/04/08 2100
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2020/04/08 2200
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2020/04/08 2300
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,24.3,999.0,999.0,99.0,99.0,2020/04/09 0000
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,24.0,999.0,999.0,99.0,99.0,2020/04/09 0100
999,2.1,4.6,99.0,99.0,99.0,999,9999.0,23.9,999.0,999.0,99.0,99.0,2020/04/09 0200
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,23.8,999.0,999.0,99.0,99.0,2020/04/09 0300
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,23.6,999.0,999.0,99.0,99.0,2020/04/09 0400
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2020/04/09 0500
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,23.3,999.0,999.0,99.0,99.0,2020/04/09 0600
999,3.1,6.7,99.0,99.0,99.0,999,9999.0,23.5,999.0,999.0,99.0,99.0,2020/04/09 0700
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,23.3,999.0,999.0,99.0,99.0,2020/04/09 0800
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2020/04/09 0900
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2020/04/09 1000
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,23.3,999.0,999.0,99.0,99.0,2020/04/09 1100
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/04/09 1200
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2020/04/09 1300
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/04/09 1400
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,23.7,999.0,999.0,99.0,99.0,2020/04/09 1500
999,2.1,4.6,99.0,99.0,99.0,999,9999.0,24.8,999.0,999.0,99.0,99.0,2020/04/09 1600
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,23.9,999.0,999.0,99.0,99.0,2020/04/09 1700
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,24.8,999.0,999.0,99.0,99.0,2020/04/09 1800
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,24.5,999.0,999.0,99.0,99.0,2020/04/09 1900
999,2.1,4.6,99.0,99.0,99.0,999,9999.0,25.8,999.0,999.0,99.0,99.0,2020/04/09 2000
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,25.1,999.0,999.0,99.0,99.0,2020/04/09 2100
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,24.8,999.0,999.0,99.0,99.0,2020/04/09 2200
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,24.8,999.0,999.0,99.0,99.0,2020/04/09 2300
999,2.1,4.1,99.0,99.0,99.0,999,9999.0,24.5,999.0,999.0,99.0,99.0,2020/04/10 0000
999,2.1,4.1,99.0,99.0,99.0,999,9999.0,24.3,999.0,999.0,99.0,99.0,2020/04/10 0100
999,4.6,7.7,99.0,99.0,99.0,999,9999.0,24.5,999.0,999.0,99.0,99.0,2020/04/10 0200
999,8.2,11.8,99.0,99.0,99.0,999,9999.0,24.0,999.0,999.0,99.0,99.0,2020/04/10 0300
999,7.7,10.8,99.0,99.0,99.0,999,9999.0,21.9,999.0,999.0,99.0,99.0,2020/04/10 0400
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/04/10 0500
999,7.2,9.3,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/10 0600
999,5.1,7.2,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/10 0700
999,3.6,6.7,99.0,99.0,99.0,999,9999.0,21.4,999.0,999.0,99.0,99.0,2020/04/10 0800
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,20.8,999.0,999.0,99.0,99.0,2020/04/10 0900
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,20.5,999.0,999.0,99.0,99.0,2020/04/10 1000
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,20.4,999.0,999.0,99.0,99.0,2020/04/10 1100
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2020/04/10 1200
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2020/04/10 1300
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2020/04/10 1400
999,8.2,10.8,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2020/04/10 1500
999,10.8,12.4,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2020/04/10 1600
999,10.3,11.8,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2020/04/10 1700
999,9.3,11.3,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2020/04/10 1800
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2020/04/10 1900
999,7.7,9.8,99.0,99.0,99.0,999,9999.0,20.6,999.0,999.0,99.0,99.0,2020/04/10 2000
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/10 2100
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2020/04/10 2200
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2020/04/10 2300
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/11 0000
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/11 0100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,20.8,999.0,999.0,99.0,99.0,2020/04/11 0200
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2020/04/11 0300
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,20.3,999.0,999.0,99.0,99.0,2020/04/11 0400
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,20.4,999.0,999.0,99.0,99.0,2020/04/11 0500
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,20.4,999.0,999.0,99.0,99.0,2020/04/11 0600
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,20.3,999.0,999.0,99.0,99.0,2020/04/11 0700
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2020/04/11 0800
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2020/04/11 0900
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,19.7,999.0,999.0,99.0,99.0,2020/04/11 1000
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2020/04/11 1100
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,19.4,999.0,999.0,99.0,99.0,2020/04/11 1200
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,19.2,999.0,999.0,99.0,99.0,2020/04/11 1300
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,19.1,999.0,999.0,99.0,99.0,2020/04/11 1400
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,19.3,999.0,999.0,99.0,99.0,2020/04/11 1500
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,19.4,999.0,999.0,99.0,99.0,2020/04/11 1600
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2020/04/11 1700
999,9.8,10.8,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/11 1800
999,9.8,11.8,99.0,99.0,99.0,999,9999.0,21.4,999.0,999.0,99.0,99.0,2020/04/11 1900
999,9.3,10.8,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2020/04/11 2000
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/11 2100
999,9.3,10.8,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2020/04/11 2200
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/04/11 2300
999,8.8,11.3,99.0,99.0,99.0,999,9999.0,21.9,999.0,999.0,99.0,99.0,2020/04/12 0000
999,9.3,10.8,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/04/12 0100
999,10.3,11.8,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2020/04/12 0200
999,9.8,11.3,99.0,99.0,99.0,999,9999.0,21.4,999.0,999.0,99.0,99.0,2020/04/12 0300
999,9.3,11.3,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2020/04/12 0400
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2020/04/12 0500
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2020/04/12 0600
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,22.2,999.0,999.0,99.0,99.0,2020/04/12 0700
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,22.2,999.0,999.0,99.0,99.0,2020/04/12 0800
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,22.5,999.0,999.0,99.0,99.0,2020/04/12 0900
999,9.8,11.3,99.0,99.0,99.0,999,9999.0,22.8,999.0,999.0,99.0,99.0,2020/04/12 1000
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2020/04/12 1100
999,7.2,7.7,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2020/04/12 1200
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,24.4,999.0,999.0,99.0,99.0,2020/04/12 1300
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,26.1,999.0,999.0,99.0,99.0,2020/04/12 1400
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,26.2,999.0,999.0,99.0,99.0,2020/04/12 1500
999,7.7,10.3,99.0,99.0,99.0,999,9999.0,26.2,999.0,999.0,99.0,99.0,2020/04/12 1600
999,5.1,7.7,99.0,99.0,99.0,999,9999.0,24.6,999.0,999.0,99.0,99.0,2020/04/12 1700
999,2.6,5.1,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2020/04/12 1800
999,3.6,6.7,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2020/04/12 1900
999,5.7,8.2,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2020/04/12 2000
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,24.5,999.0,999.0,99.0,99.0,2020/04/12 2100
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,24.3,999.0,999.0,99.0,99.0,2020/04/12 2200
999,3.6,6.7,99.0,99.0,99.0,999,9999.0,24.1,999.0,999.0,99.0,99.0,2020/04/12 2300
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,24.3,999.0,999.0,99.0,99.0,2020/04/13 0000
999,4.1,6.7,99.0,99.0,99.0,999,9999.0,24.0,999.0,999.0,99.0,99.0,2020/04/13 0100
999,4.6,8.2,99.0,99.0,99.0,999,9999.0,24.0,999.0,999.0,99.0,99.0,2020/04/13 0200
999,9.3,11.3,99.0,99.0,99.0,999,9999.0,23.9,999.0,999.0,99.0,99.0,2020/04/13 0300
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,24.3,999.0,999.0,99.0,99.0,2020/04/13 0400
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,23.8,999.0,999.0,99.0,99.0,2020/04/13 0500
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,23.8,999.0,999.0,99.0,99.0,2020/04/13 0600
999,2.6,3.1,99.0,99.0,99.0,999,9999.0,23.3,999.0,999.0,99.0,99.0,2020/04/13 0700
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2020/04/13 0800
999,0.5,2.1,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2020/04/13 0900
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,23.8,999.0,999.0,99.0,99.0,2020/04/13 1000
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,23.6,999.0,999.0,99.0,99.0,2020/04/13 1100
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2020/04/13 1200
999,3.1,4.6,99.0,99.0,99.0,999,9999.0,20.4,999.0,999.0,99.0,99.0,2020/04/13 1300
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,19.0,999.0,999.0,99.0,99.0,2020/04/13 1400
999,3.6,6.2,99.0,99.0,99.0,999,9999.0,18.6,999.0,999.0,99.0,99.0,2020/04/13 1500
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,18.2,999.0,999.0,99.0,99.0,2020/04/13 1600
999,4.6,7.2,99.0,99.0,99.0,999,9999.0,18.1,999.0,999.0,99.0,99.0,2020/04/13 1700
