,WSPD,GST,ATMP,Date,Original_Data,UMAP-0,UMAP-1
408,-0.34363525147822915,-0.039497625276668065,1.1465486101692102,1585332000.0,2020-03-27 18:00:00,5.6058974,-12.899426
409,-0.7648555687476218,-0.43447387804335014,1.210704385105648,1585335600.0,2020-03-27 19:00:00,5.915003,-12.982222
410,-0.34363525147822915,-0.2369857516600091,1.210704385105648,1585339200.0,2020-03-27 20:00:00,6.3544507,-13.069609
411,-0.13302509284353276,-0.039497625276668065,1.595639034724276,1585342800.0,2020-03-27 21:00:00,6.7241297,-13.107045
412,0.11970709751810318,-0.039497625276668065,1.371093822446743,1585346400.0,2020-03-27 22:00:00,7.0634503,-13.113186
413,0.5409274147874961,0.35547862749001397,1.1786264976374297,1585350000.0,2020-03-27 23:00:00,7.422592,-13.126697
414,0.3303172561527996,-0.039497625276668065,1.114470722700991,1585353600.0,2020-03-28 00:00:00,7.7187834,-13.209368
415,0.5409274147874961,0.35547862749001397,0.9861591728281153,1585357200.0,2020-03-28 01:00:00,7.891092,-13.041756
416,1.172757890691585,0.9874406319167055,1.0182370602963347,1585360800.0,2020-03-28 02:00:00,8.290239,-12.948183
417,1.4254900810532212,1.3824168846833875,1.0182370602963347,1585364400.0,2020-03-28 03:00:00,8.490375,-12.742591
418,1.6361002396879176,1.7773931374500695,1.0182370602963347,1585368000.0,2020-03-28 04:00:00,8.652295,-12.580212
419,1.846710398322614,1.5799050110667285,1.0823928352327725,1585371600.0,2020-03-28 05:00:00,8.829185,-12.3311
420,1.4254900810532212,1.3824168846833875,1.82018424700181,1585375200.0,2020-03-28 06:00:00,8.842195,-12.008295
421,0.7515375734221924,0.9874406319167055,1.7239505845971526,1585378800.0,2020-03-28 07:00:00,8.762233,-11.70393
422,1.4254900810532212,1.7773931374500695,2.0126515718111233,1585382400.0,2020-03-28 08:00:00,8.603137,-11.304452
423,1.4254900810532212,1.5799050110667285,1.9484957968746854,1585386000.0,2020-03-28 09:00:00,8.325621,-10.942707
424,0.9621477320568889,1.3824168846833875,1.210704385105648,1585389600.0,2020-03-28 10:00:00,8.138114,-10.678693
425,0.7515375734221924,0.9874406319167055,1.3069380475103054,1585393200.0,2020-03-28 11:00:00,7.882769,-10.399896
426,0.3303172561527996,0.15799050110667295,1.050314947764553,1585396800.0,2020-03-28 12:00:00,7.651905,-10.399981
427,-1.396686044651711,-0.6714596297033596,0.9540812853598958,1585400400.0,2020-03-28 13:00:00,7.291741,-10.21421
428,-0.7648555687476218,-0.2369857516600091,1.1786264976374297,1585404000.0,2020-03-28 14:00:00,7.0342517,-10.136168
429,0.11970709751810318,0.35547862749001397,1.274860160042086,1585407600.0,2020-03-28 15:00:00,6.7390156,-10.032438
430,-0.34363525147822915,-0.2369857516600091,1.3069380475103054,1585411200.0,2020-03-28 16:00:00,6.408443,-9.9372425
431,-0.13302509284353276,-0.2369857516600091,1.7239505845971526,1585414800.0,2020-03-28 17:00:00,6.138388,-9.811217
432,0.11970709751810318,0.15799050110667295,1.114470722700991,1585418400.0,2020-03-28 18:00:00,5.814904,-9.702135
433,0.3303172561527996,0.35547862749001397,1.531483259787838,1585422000.0,2020-03-28 19:00:00,5.504747,-9.599358
434,0.7515375734221924,0.7899525055333645,1.916417909406466,1585425600.0,2020-03-28 20:00:00,5.106371,-9.379478
435,-1.1860758860170146,-0.8689477560867006,1.4673274848514004,1585429200.0,2020-03-28 21:00:00,4.6044273,-9.209254
436,-0.5542454101129256,-0.039497625276668065,1.3069380475103054,1585432800.0,2020-03-28 22:00:00,4.295716,-9.08927
437,-0.9754657273823183,-0.039497625276668065,1.3069380475103054,1585436400.0,2020-03-28 23:00:00,4.0243697,-8.934651
438,-1.1860758860170146,-0.2369857516600091,1.1786264976374297,1585440000.0,2020-03-29 00:00:00,3.7302425,-8.834532
439,-0.7648555687476218,-0.43447387804335014,1.0823928352327725,1585443600.0,2020-03-29 01:00:00,3.4145296,-8.843715
440,-0.9754657273823183,-0.2369857516600091,1.0823928352327725,1585447200.0,2020-03-29 02:00:00,3.3311312,-8.770831
441,-0.5542454101129256,-0.039497625276668065,1.050314947764553,1585450800.0,2020-03-29 03:00:00,2.9210029,-8.799013
442,-0.34363525147822915,0.35547862749001397,1.0182370602963347,1585454400.0,2020-03-29 04:00:00,2.650522,-8.603495
443,-1.396686044651711,-0.6714596297033596,1.0182370602963347,1585458000.0,2020-03-29 05:00:00,2.4571204,-8.3645
444,-0.9754657273823183,-0.6714596297033596,0.9861591728281153,1585461600.0,2020-03-29 06:00:00,2.5903726,-8.227656
445,-0.9754657273823183,-1.0664358824700415,0.9220033978916774,1585465200.0,2020-03-29 07:00:00,2.4853616,-7.8415046
446,-1.396686044651711,-1.0664358824700415,0.889925510423458,1585468800.0,2020-03-29 08:00:00,2.664749,-7.6095905
447,-1.396686044651711,-1.2639240088533825,0.47291297333661064,1585472400.0,2020-03-29 09:00:00,2.5493438,-7.2252803
448,-0.13302509284353276,0.15799050110667295,0.28044564852729725,1585476000.0,2020-03-29 10:00:00,2.5599735,-6.8877993
449,0.5409274147874961,0.7899525055333645,0.47291297333661064,1585479600.0,2020-03-29 11:00:00,2.5436432,-6.6421647
450,1.4254900810532212,1.1849287583000465,0.34460142346373507,1585483200.0,2020-03-29 12:00:00,2.4849002,-6.1836
451,1.4254900810532212,1.3824168846833875,0.34460142346373507,1585486800.0,2020-03-29 13:00:00,2.2732277,-6.0400357
452,1.6361002396879176,1.5799050110667285,0.3766793109319545,1585490400.0,2020-03-29 14:00:00,2.1864939,-5.854804
453,1.846710398322614,1.7773931374500695,0.5049908608048301,1585494000.0,2020-03-29 15:00:00,1.9563376,-5.6545177
454,1.172757890691585,1.1849287583000465,0.6974581856141446,1585497600.0,2020-03-29 16:00:00,1.6726295,-5.532664
455,1.6361002396879176,1.5799050110667285,0.7936918480188008,1585501200.0,2020-03-29 17:00:00,1.4601313,-5.5136156
456,0.7515375734221924,0.7899525055333645,0.889925510423458,1585504800.0,2020-03-29 18:00:00,1.2009432,-5.563956
457,0.5409274147874961,0.35547862749001397,1.0823928352327725,1585508400.0,2020-03-29 19:00:00,0.9758729,-5.765106
458,0.3303172561527996,-0.039497625276668065,1.1465486101692102,1585512000.0,2020-03-29 20:00:00,0.67804056,-6.01779
459,0.11970709751810318,-0.039497625276668065,1.2427822725738675,1585515600.0,2020-03-29 21:00:00,0.3810696,-6.328347
460,0.3303172561527996,-0.039497625276668065,1.210704385105648,1585519200.0,2020-03-29 22:00:00,0.19124202,-6.565355
461,0.5409274147874961,0.15799050110667295,1.1465486101692102,1585522800.0,2020-03-29 23:00:00,-0.04296791,-6.7756057
462,0.5409274147874961,0.35547862749001397,1.114470722700991,1585526400.0,2020-03-30 00:00:00,-0.27184665,-7.008394
463,0.7515375734221924,0.5529667538733547,0.9861591728281153,1585530000.0,2020-03-30 01:00:00,-0.48164365,-6.829746
464,0.9621477320568889,0.7899525055333645,0.9220033978916774,1585533600.0,2020-03-30 02:00:00,-0.7170945,-6.964649
465,0.7515375734221924,0.5529667538733547,0.7936918480188008,1585537200.0,2020-03-30 03:00:00,-1.0795543,-6.7915287
466,0.5409274147874961,0.35547862749001397,0.6974581856141446,1585540800.0,2020-03-30 04:00:00,-1.2123554,-6.6243625
467,1.172757890691585,0.9874406319167055,0.7936918480188008,1585544400.0,2020-03-30 05:00:00,-1.5756953,-6.6137075
468,1.172757890691585,0.9874406319167055,0.6653802981459251,1585548000.0,2020-03-30 06:00:00,-1.8997074,-6.5981197
469,0.7515375734221924,0.5529667538733547,0.5049908608048301,1585551600.0,2020-03-30 07:00:00,-2.1109931,-6.773973
470,0.9621477320568889,0.7899525055333645,0.4087571984001728,1585555200.0,2020-03-30 08:00:00,-2.355712,-6.933853
471,0.7515375734221924,0.5529667538733547,0.24836776105907782,1585558800.0,2020-03-30 09:00:00,-2.5252814,-7.152472
472,1.172757890691585,1.1849287583000465,0.28044564852729725,1585562400.0,2020-03-30 10:00:00,-2.7596028,-7.413747
473,1.172757890691585,0.9874406319167055,0.3125235359955156,1585566000.0,2020-03-30 11:00:00,-2.9681597,-7.736434
474,1.172757890691585,0.9874406319167055,0.34460142346373507,1585569600.0,2020-03-30 12:00:00,-2.9978383,-7.9602523
475,1.172757890691585,0.7899525055333645,0.24836776105907782,1585573200.0,2020-03-30 13:00:00,-3.1006124,-8.2965355
476,1.4254900810532212,1.3824168846833875,0.28044564852729725,1585576800.0,2020-03-30 14:00:00,-3.1812203,-8.604195
477,0.7515375734221924,0.5529667538733547,0.2162898735908595,1585580400.0,2020-03-30 15:00:00,-3.316512,-8.957938
478,0.5409274147874961,0.35547862749001397,0.34460142346373507,1585584000.0,2020-03-30 16:00:00,-3.3860173,-9.177557
479,0.3303172561527996,0.15799050110667295,0.4408350858683923,1585587600.0,2020-03-30 17:00:00,-3.4450831,-9.34801
480,0.11970709751810318,-0.039497625276668065,0.5049908608048301,1585591200.0,2020-03-30 18:00:00,-3.7552998,-9.629781
481,0.11970709751810318,-0.2369857516600091,0.6974581856141446,1585594800.0,2020-03-30 19:00:00,-4.0338974,-9.66987
482,0.9621477320568889,0.7899525055333645,1.0823928352327725,1585598400.0,2020-03-30 20:00:00,-4.340841,-9.794641
483,1.172757890691585,0.9874406319167055,1.1465486101692102,1585602000.0,2020-03-30 21:00:00,-4.7111635,-9.704539
484,1.172757890691585,0.9874406319167055,1.1786264976374297,1585605600.0,2020-03-30 22:00:00,-4.9919877,-9.609385
485,1.4254900810532212,1.3824168846833875,1.1786264976374297,1585609200.0,2020-03-30 23:00:00,-5.2524333,-9.348909
486,1.172757890691585,1.1849287583000465,1.1786264976374297,1585612800.0,2020-03-31 00:00:00,-5.483584,-9.099652
487,1.4254900810532212,1.3824168846833875,1.114470722700991,1585616400.0,2020-03-31 01:00:00,-5.703562,-8.831838
488,1.4254900810532212,1.1849287583000465,1.114470722700991,1585620000.0,2020-03-31 02:00:00,-5.722246,-8.50796
489,1.172757890691585,1.3824168846833875,2.0126515718111233,1585623600.0,2020-03-31 03:00:00,-5.8112135,-8.197008
490,0.9621477320568889,1.3824168846833875,1.274860160042086,1585627200.0,2020-03-31 04:00:00,-5.6165824,-7.9931655
491,-0.5542454101129256,0.35547862749001397,1.0823928352327725,1585630800.0,2020-03-31 05:00:00,-5.653807,-7.716764
492,-0.5542454101129256,0.15799050110667295,1.0182370602963347,1585634400.0,2020-03-31 06:00:00,-5.6121492,-7.579259
493,-0.7648555687476218,0.15799050110667295,1.050314947764553,1585638000.0,2020-03-31 07:00:00,-5.640925,-7.19666
494,-0.7648555687476218,-0.039497625276668065,0.9861591728281153,1585641600.0,2020-03-31 08:00:00,-5.6947317,-6.988339
495,-0.34363525147822915,0.35547862749001397,0.9540812853598958,1585645200.0,2020-03-31 09:00:00,-5.833886,-6.524956
496,-0.9754657273823183,-0.039497625276668065,1.0182370602963347,1585648800.0,2020-03-31 10:00:00,-5.9136376,-6.1617746
497,-0.34363525147822915,0.9874406319167055,1.050314947764553,1585652400.0,2020-03-31 11:00:00,-5.9925795,-5.872972
498,1.846710398322614,2.6068432682601017,1.050314947764553,1585656000.0,2020-03-31 12:00:00,-6.065803,-5.7083073
499,2.2679307155920068,2.8043313946434427,0.9861591728281153,1585659600.0,2020-03-31 13:00:00,-6.1430483,-5.2407146
500,2.2679307155920068,2.6068432682601017,0.889925510423458,1585663200.0,2020-03-31 14:00:00,-6.1957994,-5.1158876
501,1.846710398322614,2.2118670154934197,0.889925510423458,1585666800.0,2020-03-31 15:00:00,-6.2907805,-4.8803186
502,0.11970709751810318,0.9874406319167055,1.1465486101692102,1585670400.0,2020-03-31 16:00:00,-6.456163,-4.635086
503,0.7515375734221924,1.1849287583000465,1.0823928352327725,1585674000.0,2020-03-31 17:00:00,-6.6226606,-4.407603
504,0.5409274147874961,0.7899525055333645,0.9220033978916774,1585677600.0,2020-03-31 18:00:00,-6.853511,-4.1168337
505,-0.7648555687476218,-0.6714596297033596,0.7295360730823629,1585681200.0,2020-03-31 19:00:00,-6.999312,-3.9682395
506,-0.5542454101129256,-0.2369857516600091,0.47291297333661064,1585684800.0,2020-03-31 20:00:00,-7.3299346,-3.6469998
507,-0.5542454101129256,-0.039497625276668065,0.24836776105907782,1585688400.0,2020-03-31 21:00:00,-7.493607,-3.4856727
508,-0.9754657273823183,-0.6714596297033596,0.12005621118620223,1585692000.0,2020-03-31 22:00:00,-7.8529153,-3.1263409
509,-0.5542454101129256,-0.2369857516600091,-0.1044890010913306,1585695600.0,2020-03-31 23:00:00,-8.105841,-2.8759806
510,-0.9754657273823183,-0.8689477560867006,-0.4894236507099596,1585699200.0,2020-04-01 00:00:00,-8.324335,-2.627559
511,-0.7648555687476218,-0.6714596297033596,-0.8102025253921497,1585702800.0,2020-04-01 01:00:00,-8.60477,-2.428648
512,-0.5542454101129256,0.5529667538733547,-0.9385140752650253,1585706400.0,2020-04-01 02:00:00,-8.796123,-2.186012
513,0.5409274147874961,1.5799050110667285,-1.066825625137901,1585710000.0,2020-04-01 03:00:00,-9.06997,-1.9656754
514,0.9621477320568889,1.5799050110667285,-1.227215062478996,1585713600.0,2020-04-01 04:00:00,-8.955335,-1.6352103
515,0.9621477320568889,1.5799050110667285,-1.3555266123518726,1585717200.0,2020-04-01 05:00:00,-8.842337,-1.3277048
516,1.846710398322614,2.2118670154934197,-1.6121497120976243,1585720800.0,2020-04-01 06:00:00,-8.618584,-1.077522
517,1.846710398322614,1.9748812638334106,-1.7725391494387193,1585724400.0,2020-04-01 07:00:00,-8.171283,-0.71705145
518,1.172757890691585,1.3824168846833875,-1.9008506993115954,1585728000.0,2020-04-01 08:00:00,-7.9583426,-0.6313383
519,1.4254900810532212,1.3824168846833875,-1.9650064742480333,1585731600.0,2020-04-01 09:00:00,-7.6748934,-0.4935051
520,1.4254900810532212,1.5799050110667285,-1.9329285867798145,1585735200.0,2020-04-01 10:00:00,-7.291978,-0.28066498
521,1.172757890691585,1.1849287583000465,-1.9650064742480333,1585738800.0,2020-04-01 11:00:00,-7.0473194,-0.4192607
522,1.172757890691585,1.1849287583000465,-1.9970843617162528,1585742400.0,2020-04-01 12:00:00,-6.6663127,-0.4703123
523,1.172757890691585,1.1849287583000465,-1.9008506993115954,1585746000.0,2020-04-01 13:00:00,-6.4382534,-0.79534227
524,0.9621477320568889,0.7899525055333645,-1.8366949243751578,1585749600.0,2020-04-01 14:00:00,-6.1271143,-0.69154084
525,0.5409274147874961,0.5529667538733547,-1.6763054870340626,1585753200.0,2020-04-01 15:00:00,-5.770602,-1.1024568
526,0.5409274147874961,0.5529667538733547,-1.6121497120976243,1585756800.0,2020-04-01 16:00:00,-5.641912,-1.049756
527,0.3303172561527996,0.35547862749001397,-1.6121497120976243,1585760400.0,2020-04-01 17:00:00,-5.28336,-1.2502998
528,0.3303172561527996,0.35547862749001397,-1.3555266123518726,1585764000.0,2020-04-01 18:00:00,-5.0131598,-1.3954289
529,-0.13302509284353276,-0.039497625276668065,-1.1951371750107775,1585767600.0,2020-04-01 19:00:00,-4.7042418,-1.3842385
530,-0.5542454101129256,-0.43447387804335014,-1.066825625137901,1585771200.0,2020-04-01 20:00:00,-4.3450637,-1.3031938
531,-0.9754657273823183,-0.6714596297033596,-0.842280412860368,1585774800.0,2020-04-01 21:00:00,-4.218817,-1.2371382
532,-1.1860758860170146,-0.8689477560867006,-0.7460467504557108,1585778400.0,2020-04-01 22:00:00,-3.8431673,-0.9527515
533,-0.7648555687476218,-0.6714596297033596,-0.42526787577352065,1585782000.0,2020-04-01 23:00:00,-3.4756312,-0.869333
534,-0.7648555687476218,-0.6714596297033596,-0.45734576324174014,1585785600.0,2020-04-02 00:00:00,-3.2197497,-0.74073005
535,-0.5542454101129256,-0.43447387804335014,-0.45734576324174014,1585789200.0,2020-04-02 01:00:00,-2.9675472,-1.0719233
536,-0.7648555687476218,-0.6714596297033596,-0.42526787577352065,1585792800.0,2020-04-02 02:00:00,-2.7738235,-1.2852705
537,-0.7648555687476218,-0.6714596297033596,-0.26487843843242564,1585796400.0,2020-04-02 03:00:00,-2.6504521,-1.546514
538,-0.5542454101129256,-0.6714596297033596,-0.2969563259006451,1585800000.0,2020-04-02 04:00:00,-2.4900806,-1.8894318
539,-0.34363525147822915,-0.43447387804335014,-0.42526787577352065,1585803600.0,2020-04-02 05:00:00,-2.415225,-2.1582325
540,-0.13302509284353276,-0.039497625276668065,-0.32903421336886457,1585807200.0,2020-04-02 06:00:00,-2.3620746,-2.4094415
541,-0.34363525147822915,-0.43447387804335014,-0.42526787577352065,1585810800.0,2020-04-02 07:00:00,-2.2721543,-2.686557
542,-0.13302509284353276,-0.039497625276668065,-0.3611121008370829,1585814400.0,2020-04-02 08:00:00,-2.0897384,-2.940447
543,-0.34363525147822915,-0.039497625276668065,-0.39318998830530233,1585818000.0,2020-04-02 09:00:00,-1.9773333,-3.1400087
544,-0.13302509284353276,-0.039497625276668065,-0.32903421336886457,1585821600.0,2020-04-02 10:00:00,-1.7854537,-3.34502
545,-0.34363525147822915,-0.039497625276668065,-0.26487843843242564,1585825200.0,2020-04-02 11:00:00,-1.5353174,-3.6353798
546,-0.13302509284353276,-0.2369857516600091,-0.26487843843242564,1585828800.0,2020-04-02 12:00:00,-1.3454657,-3.7635834
547,0.3303172561527996,0.15799050110667295,-0.2969563259006451,1585832400.0,2020-04-02 13:00:00,-1.0853988,-3.826221
548,0.3303172561527996,0.15799050110667295,-0.32903421336886457,1585836000.0,2020-04-02 14:00:00,-0.6153264,-3.9032958
549,0.5409274147874961,0.35547862749001397,-0.32903421336886457,1585839600.0,2020-04-02 15:00:00,-0.48024446,-3.9710479
550,0.3303172561527996,0.15799050110667295,-0.26487843843242564,1585843200.0,2020-04-02 16:00:00,-0.0787207,-3.7744832
551,1.172757890691585,0.9874406319167055,-0.2969563259006451,1585846800.0,2020-04-02 17:00:00,0.30109996,-3.6381836
552,0.9621477320568889,0.9874406319167055,-0.32903421336886457,1585850400.0,2020-04-02 18:00:00,0.6313796,-3.4473846
553,1.172757890691585,0.9874406319167055,-0.2969563259006451,1585854000.0,2020-04-02 19:00:00,0.8943696,-3.263487
554,1.172757890691585,0.9874406319167055,-0.1686447760277695,1585857600.0,2020-04-02 20:00:00,0.85336715,-3.135736
555,0.7515375734221924,0.7899525055333645,-0.1044890010913306,1585861200.0,2020-04-02 21:00:00,1.0718818,-2.9137676
556,0.11970709751810318,0.15799050110667295,0.023822548781544984,1585864800.0,2020-04-02 22:00:00,0.8999395,-2.7637057
557,0.3303172561527996,0.35547862749001397,0.023822548781544984,1585868400.0,2020-04-02 23:00:00,0.61510307,-2.4147463
558,0.3303172561527996,0.15799050110667295,0.023822548781544984,1585872000.0,2020-04-03 00:00:00,0.35967222,-2.1218548
559,0.9621477320568889,0.7899525055333645,0.05590043624976445,1585875600.0,2020-04-03 01:00:00,0.024520129,-1.7532345
560,1.846710398322614,1.7773931374500695,0.12005621118620223,1585879200.0,2020-04-03 02:00:00,-0.104664154,-1.5631557
561,0.7515375734221924,0.5529667538733547,0.18421198612264003,1585882800.0,2020-04-03 03:00:00,-0.13352059,-1.3644246
562,1.172757890691585,1.1849287583000465,0.24836776105907782,1585886400.0,2020-04-03 04:00:00,-0.31423435,-1.101781
563,0.7515375734221924,0.5529667538733547,0.2162898735908595,1585890000.0,2020-04-03 05:00:00,-0.40507853,-0.699027
564,0.3303172561527996,-0.039497625276668065,0.24836776105907782,1585893600.0,2020-04-03 06:00:00,-0.52673525,-0.42255047
565,-0.13302509284353276,-0.2369857516600091,0.023822548781544984,1585897200.0,2020-04-03 07:00:00,-0.25036338,-0.2561441
566,0.5409274147874961,0.15799050110667295,-0.23280055096420732,1585900800.0,2020-04-03 08:00:00,0.23028973,-0.3142786
567,0.5409274147874961,0.35547862749001397,-0.32903421336886457,1585904400.0,2020-04-03 09:00:00,0.50018674,-0.0716298
568,0.7515375734221924,0.5529667538733547,-0.32903421336886457,1585908000.0,2020-04-03 10:00:00,0.76868504,-0.17938164
569,0.5409274147874961,0.35547862749001397,-0.2969563259006451,1585911600.0,2020-04-03 11:00:00,1.039566,-0.28894183
570,0.9621477320568889,0.7899525055333645,-0.26487843843242564,1585915200.0,2020-04-03 12:00:00,1.2366092,-0.30738238
571,0.9621477320568889,0.7899525055333645,-0.23280055096420732,1585918800.0,2020-04-03 13:00:00,1.5070109,-0.40724182
572,0.9621477320568889,0.9874406319167055,-0.26487843843242564,1585922400.0,2020-04-03 14:00:00,1.7428814,-0.51338774
573,0.7515375734221924,0.7899525055333645,-0.1686447760277695,1585926000.0,2020-04-03 15:00:00,2.0660205,-0.63437897
574,0.7515375734221924,0.5529667538733547,-0.1686447760277695,1585929600.0,2020-04-03 16:00:00,2.4497573,-0.65002024
575,1.172757890691585,1.1849287583000465,-0.13656688855955004,1585933200.0,2020-04-03 17:00:00,2.7624922,-0.58433235
576,0.9621477320568889,0.9874406319167055,0.05590043624976445,1585936800.0,2020-04-03 18:00:00,3.0149982,-0.4101239
577,0.7515375734221924,0.7899525055333645,0.18421198612264003,1585940400.0,2020-04-03 19:00:00,3.0504272,-0.22104879
578,0.3303172561527996,0.15799050110667295,0.3125235359955156,1585944000.0,2020-04-03 20:00:00,3.1474109,0.17893676
579,0.5409274147874961,0.5529667538733547,0.3125235359955156,1585947600.0,2020-04-03 21:00:00,2.9725637,0.48594582
580,0.7515375734221924,0.5529667538733547,0.3125235359955156,1585951200.0,2020-04-03 22:00:00,2.8738768,0.7241957
581,0.7515375734221924,0.5529667538733547,0.34460142346373507,1585954800.0,2020-04-03 23:00:00,2.6028662,0.9907149
582,0.7515375734221924,0.7899525055333645,0.28044564852729725,1585958400.0,2020-04-04 00:00:00,2.3095462,1.2657531
583,0.9621477320568889,0.7899525055333645,0.24836776105907782,1585962000.0,2020-04-04 01:00:00,2.027905,1.5203965
584,0.5409274147874961,0.5529667538733547,0.24836776105907782,1585965600.0,2020-04-04 02:00:00,1.8220452,1.7067729
585,0.3303172561527996,-0.039497625276668065,0.28044564852729725,1585969200.0,2020-04-04 03:00:00,1.5959827,1.9196707
586,-0.13302509284353276,-0.2369857516600091,0.023822548781544984,1585972800.0,2020-04-04 04:00:00,1.3718349,2.1459138
587,0.11970709751810318,-0.039497625276668065,-0.07241111362311227,1585976400.0,2020-04-04 05:00:00,1.1635666,2.3854089
588,0.11970709751810318,-0.039497625276668065,-0.0403332261548928,1585980000.0,2020-04-04 06:00:00,0.90136886,2.6702473
589,-0.5542454101129256,-0.8689477560867006,-0.1044890010913306,1585983600.0,2020-04-04 07:00:00,0.66307557,2.9163105
590,-0.5542454101129256,-0.6714596297033596,-0.20072266349598783,1585987200.0,2020-04-04 08:00:00,0.3872404,3.2062948
591,0.11970709751810318,-0.039497625276668065,-0.26487843843242564,1585990800.0,2020-04-04 09:00:00,0.30130178,3.3141546
592,-0.5542454101129256,-0.8689477560867006,-0.26487843843242564,1585994400.0,2020-04-04 10:00:00,0.15436585,3.5431406
593,-0.34363525147822915,-0.6714596297033596,-0.2969563259006451,1585998000.0,2020-04-04 11:00:00,-0.12593281,3.749948
594,0.3303172561527996,0.15799050110667295,-0.32903421336886457,1586001600.0,2020-04-04 12:00:00,-0.31738716,3.8870552
595,0.5409274147874961,0.35547862749001397,-0.26487843843242564,1586005200.0,2020-04-04 13:00:00,-0.58415055,3.9758134
596,0.7515375734221924,0.5529667538733547,-0.32903421336886457,1586008800.0,2020-04-04 14:00:00,-0.87668604,4.0663185
597,0.5409274147874961,0.15799050110667295,-0.2969563259006451,1586012400.0,2020-04-04 15:00:00,-1.1592407,4.2615557
598,-0.13302509284353276,-0.039497625276668065,-0.23280055096420732,1586016000.0,2020-04-04 16:00:00,-1.4344727,4.157623
599,0.11970709751810318,-0.039497625276668065,-0.23280055096420732,1586019600.0,2020-04-04 17:00:00,-1.8632462,4.382583
600,0.3303172561527996,0.15799050110667295,-0.1686447760277695,1586023200.0,2020-04-04 18:00:00,-2.1870098,4.588289
601,0.3303172561527996,0.35547862749001397,-0.13656688855955004,1586026800.0,2020-04-04 19:00:00,-2.4066794,4.739973
602,1.4254900810532212,1.1849287583000465,-0.3611121008370829,1586030400.0,2020-04-04 20:00:00,-2.804279,4.830564
603,0.9621477320568889,0.9874406319167055,-0.4894236507099596,1586034000.0,2020-04-04 21:00:00,-3.1448767,4.7863083
604,2.0573205569573103,1.9748812638334106,-1.002669850201463,1586037600.0,2020-04-04 22:00:00,-3.5516033,4.815429
605,1.4254900810532212,1.1849287583000465,-1.227215062478996,1586041200.0,2020-04-04 23:00:00,-3.9025836,4.7400327
606,1.6361002396879176,1.5799050110667285,-1.323448724883653,1586044800.0,2020-04-05 00:00:00,-4.146978,4.733801
607,2.478540874226703,2.8043313946434427,-1.4196823872883104,1586048400.0,2020-04-05 01:00:00,-4.3505917,4.7512703
608,2.478540874226703,2.6068432682601017,-1.163059287542558,1586052000.0,2020-04-05 02:00:00,-4.6115847,4.695883
609,1.846710398322614,2.2118670154934197,-1.066825625137901,1586055600.0,2020-04-05 03:00:00,-4.954103,4.6432586
610,0.7515375734221924,0.9874406319167055,-1.163059287542558,1586059200.0,2020-04-05 04:00:00,-5.284365,4.5637727
